,content,uuid
118966,Cyber Security Essentials: Your Role in Protecting the Company,f71c9a33923442a28a078334bf6b4b52
118968,Present and Future of Angular,def0f6f9750d42c3812d815ae44e3dc0
119035,Building Your First Lightning Web Component  (LWC) for Salesforce,d516ca0ce7fb49adb35832fac60bf8b0
119056,VMware vCloud Director Essentials,7203184a39364195bb836e4861523cc7
119064,Debugging and Monitoring TensorFlow Programs,c8895ecd832044108690f7242400a907
119086,Conceptualizing the Processing Model for the GCP Dataflow Service,a3f78cdbeafd4510b9ee7529fd4f99de
119138,Introduction to Amazon SageMaker,d8361cfd84f64e65954c5117bcfa02cf
119189,All Hands on Tech: A Conversation with Janani Ravi,cac1e981ab9f40bd87967bece166de75
119293,Managing an Enterprise Snowflake Data Platform,c89b885c5bb34eefbbe9f845b228ba92
119307,Feature Flag Fundamentals with Microsoft Feature Management,8a7bde3848a54a97ad97eea082426b16
119330,Working Smarter with PowerShell Background Jobs,cc36e0537f1e4281844703527139d606
119400,Penetrating Networks for CompTIA PenTest+,149e9ec166314a898a487d79fde6bdc3
119411,Preparing Data for Machine Learning with Java,bd18e7a352794946a7d2ea896d98d002
119438,A Mobile App Success Starter Pack: CodeMash,bf9fc4d7ef9a48f793f7c1f475220715
119450,Linux Server Skills for Windows Administrators,66301a20ad0f405db14d4c479fe6c60d
119459,Using Java Streams to Process and Analyze Data in Memory,8c3fcebec72c4ba69cfd11723ad9bb64
119501,Engaging Tech Teams with Innovation,d6c5fc2bbdc14c919b44571f4ddd336c
119647,Lateral Movement with Infection Monkey,8f1009359be34e38befa7c2257758297
119699,Conducting Active Reconnaissance for CompTIA PenTest+,c55008da112e4b66a5db3f2555f090c5
119710,Keeping up with Technology,6be026875d7346e698d9986869ddc3e3
119717,Performing Threat Modeling with the PASTA Methodology,2bee939b168a437fa7fa48a3f2efd093
119744,Processing Streaming Data Using Apache Spark Structured Streaming ,803d2c75dab7477da80874c87e789a71
119745,Conceptualizing the Processing Model for Apache Spark Structured Streaming,79baae4d09f94820b72d95bd72e6360c
119830,What's New in C# 9.0,fd28f95c6d2441a98000ef2f0c444722
119842,Enterprise Search: Executive Briefing,0f208c33921e4ae9972617a641f1b4b7
120009,LinkedIn Strategy: Optimize Your Profile,46e654d3f2b64b7eb5d58c0598ac6a19
120132,Enroll Devices into Microsoft Intune,5c375126798141f49907204b8ae7374a
120253,Tech Ethics in the Dark Times,7ea2d4b201104f5fb8c844ee70b78f8d
120327,Performing Non-Technical Tests for CompTIA PenTest+,ee74430a7fed46249b640a342e52bdb6
120351,AWS Infrastructure with TypeScript: Getting Started,337cb0c22bb543c5a9b711caa010042c
120411,Security Analysis for CompTIA CySA+,69afa3f038694ed19058fbc43a557a85
120470,Introduction to AWS CodeStar,809d4891783643e38fdc85c937f260ca
120479,Preparing Docker Apps for Production,c4a86150a8e54b0a83274f56a7c227c5
120507,Akka.NET Persistence Fundamentals,3dec214a31c94419abf86e7eadc161ab
120646,Build Your First Dashboard with GoodData,3d374a815f7b46a6bf80d271f5203522
120647,Top 5 Things You Can Do to Reduce Operational Load,b3b855bbb846468e8ef1c7d977a27bfc
120648,From Zero To Hero: The Coder's Archetypal Journey,d447cf8b9fce47d39e325d8d998c807c
120649,Business Email Compromise,edd0e2ff2e6544fe9b1250404ffe1c04
120650,Using the Gamepad API for a Better Gaming Experience on the Web,67ce072d058c46cdb9e18f2d37099dac
120651,Chaos Engineering: The Path to Reliability,2d0d5295e0654ab88a3708381c453e13
120699,MySQL Continuous Database Delivery with Flyway,8aecc259e09448cd9acfbddb4c74e551
120727,AWS Shared Responsibility Model,8df711e796a94facaccf3b3391b54dc1
120739,vSphere 7: Deploying and Administering Virtual Machines and vApps,d47771de19bf480bbad8f0b29d249f34
120828,Indie Game Development Pipeline Volume 1: Visual Development,31cd0e06336f414a80f7b2670b3bd4b2
120829,Building React Native Applications Using Expo,d8b6bf93cfff4d41b1967adb8fc91226
120942,Introduction to Common Data Service (CDS),f56854423e2c49328013a5290d359860
120961,Securely Transitioning Enterprise Networks to IPv6,33d8851fdbb946f4a444a8ff79983330
121175,Adobe Experience Manager Advanced Dialogs with Granite UI,cc2abe199e834b27aafe38b2f2d23300
121196,Applied Cryptography: Getting Started ,c727c1271d6c4caba282cda7f3bd1c71
121319,Cloud Computing Fundamentals: Business Principles of Cloud Environments,ae87dbf51f7646f38e9dd534d951ee60
121353,Processing Streaming Data Using Apache Flink,07f55f03f8004b88a7fb267bf29f7655
121605,Managing Container Images,be3d10d15eff4f05a6e17471e8f062a9
121621,Building Software That Lasts - A Guide to Maintainable Software,e228e8cd15e744388874bc0cbae077d4
121687,Enumerating the Network Infrastructure as a Forensics Analyst,364dad38820f464ebc472a27fc6d0ab9
121712,Protecting and Monitoring Azure Media Services,1bfa58d661b342bd868d9fbd1c3d6fed
121888,Managing Excel Workbooks for Analytics,631e5e1c1a7a4c498f3e861f9b897115
121949,Scaling Agile - Getting Started,143e0e2bf294493183da3ef29776d493
121975,Voyager: Navigation and DI for Flutter,4b98ec71c4da4822bc7057b15fea4a87
121977,Developing Packages in Flutter,4b241e398cfb48f28aa338c67993d1a4
122005,Monitoring AWS CloudFormation with CloudTrail,bcd37f8cc7944873b6d02a30d32190cf
122056,Managing Conflict Best Practices,5543dce706c0448bb9f4a27af75b67d3
122068,All Hands on Tech: A Conversation with Katherine McNamara,0a67d530afcc498d8407c2fe1e3b5b02
122087,Ionic: Getting Started,6c33eee23621469ebb0823210494826e
122117,Introduction to AWS CloudFormation,81203a6167ef44fd8b33679ccb602f38
122170,Exploring the Apache Flink API for Processing Streaming Data,fe981127f4264611baaad0d508924942
122254,Getting Started with DevOps on AWS,1ce23a0f2a724d03a2371c66f077f6a5
122340,Getting Started with the C Language,598235c1675c4e98a3ef709bea3cef39
122341,Using Structures in C,b8311bbf43e64ed7b619e915a0830451
122390,5 Whys and Other Lies About Complex System Failures,6f003c68bb0b45a1abeac61268bcfc08
122462,Animate CC Animation Techniques,d402fd585731437eaa31b83880f2783e
122555,G Suite Security,a538ffd3974d441f8b980d4173b2e2aa
122592,The Skills of Effective Project Leaders,0bbb0ebcc1674cf0aa1cec7856309e9e
122694,Working with Files in C,c0ddf12dbac949d1a67cfe05647bd502
122704,Productionalizing Data Pipelines with Apache Airflow,e07117fb37f74a6cba97d7ff179dfb5a
122723,Implementing Salesforce Approvals,d6f200cff95b41be8568198667555026
122985,Using the Apollo GraphQL Client to Break on through to the REST API,1587bed1938c45aa8a4a3d0ffa7f36b7
122995,Threat Hunting with PySpark,91fb0005e9434ac89eb7ec3a5b34de0a
123046,Pluralsight and Degreed: Drive Skilling in the Enterprise,0d6b0337c5294a88af54c8bbfb5517df
123092,Creating and Managing Custom and Standard Objects in Salesforce,1abda79e6d25457c8214dc156c8b1ea9
123102,Variables and Data Types in C,6566926d35744b7da669ac8bd6b600f3
123430,Revit Essentials: Design Development Techniques for Interiors,356dddef09fa4668802479a53827ec76
123445,Microservices Communication in ASP.NET Core,76a7019b7a2f4ee2af93fabe862c1627
123544,"PCI DSS: Securing Data, Systems, and Applications",25df391cc50346c9b1d90bfd4f634767
123795,Swim Donâ€™t Sink: Why Reliability Matters to a Site Reliability Engineering Practice,a228659cc7804f178ea33c91c7f1e076
123977,Build Your First SwiftUI App in Under 90mins,6410ec15e2a84214922b435c616f9361
124173,Defeating Anti-reverse Engineering and Anti-debugging Techniques,d9e55eee194443f5b8022783039a0f7b
124193,Webinar: Getting Started with Docker Containers,6ef962f2c91641cbb8780772acc76905
124293,Performing Chaos in a Serverless World,bd84020a0be24331b185819cef238883
124294,Using Salt Open for Event Driven Automation,e4801868dc2248b6b2e55ab4ecc80f49
124329,Creating Automated Browser Tests with Selenium in C#,458081b8bcca4d9aa230d9730614271c
124366,All Hands on Tech: A Conversation with Jordan Morrow,7e41a021fc17447b897d702e68304d78
124369,Keynote with Bernard Gavgani,2bd31e801c114e71905d52b3f3198019
124437,"Hiring, Firing, and Inspiring an Exceptional Team: CodeMash",80a4df01c95d4bc28e6c1ab7360641cf
124486,How to Fail with Serverless,ba5ede741c304ee9a5ebd209da8bbcc5
124496,Applying MapReduce to Common Data Problems,6daea64fa62f420599f1f4fa6ada5eb7
124605,Managing Splunk Enterprise Security Data and Dashboards,137ff9a7a77b406d90803d9170d9e359
124629,Thirst-quenching Streams for the Reactive Mind,2fd19ef015f94e0ebfe09150cdd49c09
124785,ng-conf '19: Turning an Aircraft Carrier: Using Monorepos for Scalable Apps,0a66d64f56f148cb9700bbbd42922110
124790,Create and Manage Virtual Machines on Microsoft Azure,5e48441b37c84c998375bdc409479a0a
124821,Demystifying Machine Learning Operations (MLOps),48f00d989e4e47a995ca045f9c560b0e
124892,Microsoft Azure Cognitive Services: Anomaly Detector,6da8b9bf6a934edeb6ca4210e9105061
125244,IT Outsourcing - Preparing for an Outsourcing Initiative,8c6b7447a0394a3a950b33003b05698e
125287,Deno: Getting Started,1396d41cfde94736a701f994d5972865
125305,Microsoft Azure Administrator: Preparing for the AZ-104 Exam,d8e63cfa1b7242cfa8f6d5626358f609
125321,All Hands on Tech: A Conversation with Julie Lerman,838564fdef5647e280b729d93316f47c
125384,Robotic Process Automation: Getting Started,8c6c25146c55402f97f091b238b39fbf
125514,Styling Websites with CSS,0317ad787a7c484e90c80e7041754eac
125714,Data Governance as a Customer Service,cf46bc6216e94af28c77dd067ff80ad2
125726,Choosing the Appropriate Microsoft Azure Services and Features,eec5167ed0ec44309b2de34114c14636
125799,macOS X Support: Applications and Processes,9cf2c3f71cdc4bba8484abab89fcbc82
125842,Microsoft Azure Administrator: Manage Subscriptions and Governance,23682e386a8042b79d590c38338c777e
125988,Stylized Forest Sculpting in ZBrush,33e1c34c9f51482cbbf90c0241c9069c
126052,Deploying Applications to Cloud Foundry,85ba554ae21642f29132b0603abcde8a
126066,Microsoft Azure Solutions Architect: Design a Network Solution,bf7b168c78994bd495bb91f869817356
126119,HoloLens Development Fundamentals,a3f6766e44a64a49a0e94bf7258af8b6
126143,Security Event Triage: Monitoring Network Application Services,23317a0ee0484d049c2ca1edefc21476
126181,Modeling and Texturing Animals for Games,358e3729d63f45719399536e388f20e3
126218,Configuring Data Security Policies in Microsoft Azure,262b1ed3a37941f4881c5f480113273b
126286,From Tables to Documents - Changing Your Database Mindset,5229e7b09cdc47eaa1d71c4c0cd05a5e
126339,Social Engineering with the Social-Engineer Toolkit,d2e25e473aae4a26ae7e078d5d5ab14e
126363,Microsoft Teams (2020),ee5974ea091342bbb044e9de84615653
126367,Assessing the Maturity of Your Cloud Skills for the Future,97802ec22f90401388a33f39aed5c8ef
126428,Implementing and Operating AWS Machine Learning Solutions,ee6edb2cd5b1474cad6a165998357d31
126525,Amazon Aurora: Best Practices,8277031c3bfd4431a8fe30c79da0e699
126723,Microsoft Azure DevOps Engineer: Creating an Automated Build Workflow,c6ed1bf757b64504a2f6467416d4bdb2
126761,Data Governance - Why Bother?,24d41d63d1394273802a96c31a4a4503
126762,"Data, Governance, and Freedom",e2b26bf18a85429eaa0252b27b3b98d9
126819,Enforcing Data Contracts with Kafka Schema Registry,f3abb40183164a3c97edf1445bb973a4
127024,Starting Your Journey with Office 365 Administration,768b8a4611ce4fceac78c392f6caf2bd
127102,Fostering a Change Ready Culture,5eafad3b9dee417ebbca16d62bc3348e
127103,Why Every Organization Should Embrace a Learning Culture,20a02026341e49758f271b13f0def1aa
127170,When Music and Software Come Together,edb109699dba4f12b6cde4644fb7f19d
127171,Sound Design for Virtual Reality,62cd250a2e014a2497a7c0c52e5e31b6
127184,Slowdown Is the New Outage,f9045e6a925341cfbe37e682a39ae25f
127192,SharePoint Conference '19: An Overview of Microsoft Teams,4a002dab63cd4d67b8bcbdce84405089
127434,Amazon DynamoDB: Best Practices,b9f66f39ecc545a4ac5539a65a6ba0f6
127479,"Build Fast, Data Driven Mobile UI with Xamarin.Forms 4.0 and Visual Studio 2019",5e24bb3cdb9a4f1ab7f9de2042f2451e
127511,Developing Local Chef Cookbooks on Linux,89c32ea1cc5d4b35a936bc818b112227
127517,Penetration Testing SharePoint,761858835dd44993a763b0579b4e49c3
127541,Imposter Syndrome in the IT World from a Conference Speaker's Perspective,307af4acafce496a9dd66630038a31e1
127575,"You Have Something to Share, and You're Worthy. Delete Your Imposter Syndrome.",2c5771b5330b4a88a8004f3b5a75368b
127613,Introduction to Amazon Kinesis Data Analytics for Java Applications,2b4bfded3de6487ea9b74052d992616b
127668,Risk Decisions in an Imperfect World,d968193de157454d9d2d2013b70b3136
127691,Salesforce Development: Getting Started,d5417216eadd4dbf9ce413f05fc555a4
127701,Datarobot MLOps - The Last Step from Data to Value,20f8f38f295746bf8c27d4d4c9a67d9e
127782,Security Event Triage: Detecting System Anomalies,b414374d25744c8cb5c14f094cdb406a
127837,Premiere Pro CC Mastering Metadata,d969e9b7e45d42c7ab8d1892860f1475
127842,Action Scene Editing Techniques,c24508022bb142728089b811605789fc
127845,Premiere Pro Workflows Between Creative Cloud Apps,527dc099b39342dba0e0869af1dc6f28
127847,Editing for Documentaries in Premiere Pro,64697e4b6e2d4f2c83b199e2c9349dd4
127848,Editing Dialogue in Premiere Pro,f3fd878cd4f442379ba5a03e292576f1
127993,Designing a Microsoft Azure Messaging Architecture,0a34b2690f8447c799b31bca52b5556a
127994,Building a Modern Data Architecture for the Data Driven Enterprise,5ec349624f994a7fa6a2d252b7a40c4b
128161,Top 10 Cool PowerShell v3 Features with Windows Server 2012,1a10a783cab14b9481e4b52b252fb9b4
128182,Meet PostgreSQL,5d3ca1f0e11b4b6398d6335d81afe7d8
128231,Building Features for Computer Vision in Microsoft Azure,4b469cc5078a466aab7621b8b1b68436
128542,Working Remotely: Sink or Swim?,671fa9d91a4145a8a708e29f0f90ea85
128568,BizTalk 2009 Business Process Management,4463b53b71c64550b4912457c05e019e
130317,Revel: A Go Website Application Framework,beee9865f06740769996377c52652810
130352,"Android Dreams, Widgets and Notifications: Life Outside Your App",409e98ad74e74b6c95896840df5ef436
130376,CISSP® - Security Engineering,89cf84ee73734285b8b7f0c19270e5c2
130407,ASP.NET Core 1.0 Fundamentals,dafa9f691de24f94801ed068da30bd9b
130420,"Java Fundamentals, Part 2",e862dcca6df84fa79b59c1821561357a
130426,Cisco CCNA: Initial Router and Switch Configuration,5f400c7a36a14b53a985cef84a785831
130427,ADO.NET by Example,c55d3d3252e84f2dbc1a6d7bde7b1224
130428,ADO.NET Fundamentals,5bdc844a129c4c53a705ec0349fa10c7
130434,Windows Azure: The Big Picture,5595f634acf643c689964be5dd545e61
130452,Creating Acceptance Tests With FitNesse,05f528414f8948599230ddfe708438af
130460,PMP® Exam Prep – Project Scope Management,3386bdfade2b4875ad9b273e4b9e74ca
130475,Project Server 2010/2013 Administration,0879c94ce09a41d595faa4763af570e4
130490,C# From Scratch,5604f2e4ec584d0cba3f173ed0bdd5d8
130503,Android Material Design with Design Support Library,9881bb64ab764bf98104f131b1b1fea1
130507,Building Realtime AngularJS Controls,3de57af67a5542d29db19ba01fd805af
130509,AngularJS Line of Business Applications,82962d4962a7474caeefc30a4941eccd
130510,Application Building Patterns with AngularJS,15cadb43e90b403f8b9831e1a37b4d5e
130511,"Building a Site with Bootstrap, AngularJS, ASP.NET, EF and Azure",b93ff197d4c74885910cbd7789215cd7
130512,Large Scale JavaScript on Client and Server,8200456e0bb5407b8dfba5564b4623b5
130517,Testing Web Applications with CodedUI,95ab34780e824a0d8e3d91a608b8b214
130518,"Building a Web App with ASP.NET Core RC1, MVC 6, EF7 & AngularJS",90fb14a5ccef42bcb12c36bfaf5e710d
130528,Python – Beyond the Basics,ea89a850a3c846cca1aa7ee6f503aafb
130539,Cisco CCNA Voice: Configuration and Advanced Features,3622d1e8d4074fd085e729c39af210ab
130541,Building a Web Application with Polymer.js and Material Design,261df1d625284cdc921df27a804adc74
130548,Building Cross-Platform Mobile Apps with Telerik AppBuilder,d4ef3e7e16b74d4492d890ad3fad4c64
130565,PMP® Exam Prep – Project Integration Management,d87017408c2d4d0ebc7a45c275484482
130569,Digital Drawing and Painting in Illustrator and Photoshop,bd887ce6048f4470b8a3910ee4671c4a
130576,CompTIA Security+ (SY0-401) Cryptography,91c4e0e877034fb6beceb6e2662bbc51
130577,SSCP®: Cryptography,6f3d1722f4f84b08831d0ca5aee8f9b2
130581,PMP® Exam Prep – Project Risk Management,7affb196f7da4ca7a99e806415d0cd23
130588,Creating a Snake Rig for Animation in Maya,314d284a15b6435f9340149688e75277
130595,Overview of the TOGAF® 9.1 Enterprise Architecture Framework,60c1fc5fedb240339b5139899dcd1606
130601,User Experience First and in Context,b74d1f77304449cba54e0a6269e7db9d
130621,Test Automation with CodedUI,d157d6a7540f4fa4baa328fd15ca33fb
130649,First Look: Native Docker Clustering,23d741e40276426cb3409688c2032220
130664,io.js and Node.js Next: Getting Started,65a7b93972304693a0418617e9891d2f
130695,Getting Started with Android Material Design,ce7ded488d4e43c582e5169a8703b10d
130745,WebGL and Three.js Fundamentals,d1d3402d1b0741c887a27e0d00ac244c
130775,Play by Play: Ruby Programming with Francis Hwang,c667de27b1a44603909f4fe89a5db817
130797,VMware Horizon View 6.0 New Features,784beac70efe44f08f8e97422076ed58
130855,Play by Play: Learning AngularJS With Ken Cenerelli and John Papa,2f3f57cba01c4dcbbd1d4a7103952465
130872,PowerShell Remoting Fundamentals,dce48a75a7f643c586e7a9bf81916cdf
130885,Date and Time Fundamentals,3c17236db0754e78ba9b3745be611552
130899,ITIL® Foundations,80672b48e91640299ab376303752c12d
130913,ASP.NET MVC Fundamentals,8ab3970a68974c9787710a35685b42bb
130952,What's New in iOS 9,afff67ce98214088b1a1bd1ba01ab9d7
130953,iOS Graphics and Animation Programming,9d7e36103472492d81924d6d05f33dba
130955,Prototyping Interactive Infographics and Maps in Edge Animate,dd56430f10d84701893661e7011f7d3f
130998,Cisco CCNA Security: Introduction to Network Security,53b19a7beb704634968c1a43d5f797e8
131042,Java Persistence API (JPA) 2.1,fffa1a0d87ab4bb599e559cc6b2da7f1
131090,Building Web Apps With Node.js,c0ec3300a74744f08282969bc5f02b30
131129,SQL Server: Scaling SQL Server 2012 and 2014: Part 2,dafbb99c29eb4756a35cde9d33046637
131134,VMware ESX Server: Configuring,522b112f392b4bedb04d86aa5422f1a0
131191,Sublime Text 3 From Scratch,913d65823198496a94a731fc1b332f9a
131216,Responsive HTML Email Design,fa10340e8efb42e081b1279ac228ca42
131284,Career and Survival Strategies for Software Developers,36825fb0bc604a5fb12a99be1f6ff4f7
131293,Xamarin.Forms and Data,322a7aa0017e4a83a5cab6fc3e3bc3e3
131306,Build an HTML Helper Library for ASP.NET MVC 5,fd18b84003a64e39bc30b78f2af6eb98
131307,Introduction To Kendo UI,4fab9ea3287949fcbc43bf5b2558067f
131313,Kendo UI and AngularJS from Scratch,19c43e7187634438916f4be86471a1f9
131352,TFS Build 2015: First Look,b4dc6af784594b9f8899240d4c5ff1bb
131364,Citrix XenDesktop/XenApp 7.6 LTSR CCA-V: Introduction,900b28e311b64d47a28e7a313c32562e
131368,Introduction to the Java API for WebSockets,e84e281d527c4cf2a0ec882866c9aa51
131413,Introduction to Mongoose for Node.js and MongoDB,faa4325404a64765ba0baa2190f3c092
131418,Windows 10 Configuring (70-697): Configure Storage,800fa14eccde4759bd8ae6e2d1f6ff95
131424,Introduction To Visualforce,2ff4c3daa3d2409eb87273b851c42750
131455,"Building Applications with Angular, Firebase, and AngularFire",e90ba3d0bd264fb39f593d585750a304
131508,The Dark Side of Technology Careers,16927123babe444f9dbb91d349f0a0e4
131550,Spring Security Fundamentals,db61ddf73fdc45238b0c727429ceeee7
131564,CoffeeScript Fundamentals,9e89ade0c1fb40249eee4d43c14d09bd
131588,Using HTML5 and CSS3,3f8f5db629af41cebb37fc66ea2cc550
131623,iOS Unit Testing with XCTest,b673cdfd901649069cf34c1e6a45ccde
131655,Artist's Guide to Python Scripting in Maya,ea297875fc6a46a5872ad4c13d161225
131682,vSphere 6 Foundations: Configure vSphere Storage,bd1815eeac5a4f9c811d1b45a16737a4
131705,Cisco CCNA: IP Routing,dd09ac185d5e440ebae85143b6f80ad0
131711,Career Strategies and Opportunities for Salesforce Platform Developers,229cd26383a547a6969c185fdc643ff8
131751,CompTIA Storage+ Part 3: Data Protection & Storage,96dc1e32735842e5b785a2cdff8b5ce8
131759,"Excel 2007: Templates, PivotTables, Macros, and Printing",09262765c8f04463bdabaa5726b202a9
131792,Cisco CCNP TSHOOT: Troubleshooting LAN Technologies,cfe4f73d4b9a4539921019437a50ffc1
131823,Alan Turing's Wonderful Machine,5b95d8456b8c4c069dbe4ce1f92e62ba
131827,Rebuilding Web Forms Applications in MVC,6413dd8b4e6b4222b37c1db6bd715094
131865,So You Want to be an Entrepreneur?,c1dad70891604bdb9f0e67d789abc1c0
131886,Infusing Energy into Illustrations Using Adobe CC,74d63982ca9e4a02a0c32b9b2896a76b
131890,OneDrive for Business,28663cfe18ed48949909a4b0ee730295
131953,"Build Process, Workflows and Tooling With Grunt.js and Beyond",a6547daa1ea34f95b9162b3d2394456f
131960,PMP® Exam Prep – Introduction to Project Management & The PMP® Exam,3973f47750e04dca9ef5dcdccb373044
132000,Play by Play: NodeJS with Tim Caswell,f06092e96ca642e39ccf34a0c4ffd2d5
132022,Building Applications with Aurelia,3210416094294f8b8e9cf457d1a580d6
132023,vSphere 6 Foundations: Configure vSphere Networking,4947b63cd0d44c7aa1ded59c75856b72
132043,How to Start and Run a Successful Freelancing Business,2a3eaec2fada49d1a6ab9198ff3926e1
132058,Introduction to Lightroom CC,2e7c69119a104ff3a5186de6f46db33a
132086,Scaling Up,83b6eddfa56a45fda7a6391cc108274e
132132,Windows Server 2012 R2 (70-410) Install and Configure Servers,909729c642774980bac77bc5279f830a
132138,Microsoft Test Manager 2013,53d5dc939a844377992bc50e51661d8b
132146,Design a Database Structure with SQL Server 2014 (70-465),2d110a0bb5394ae6aa389d325d4ebaa1
132157,SQL Server 2008 Database Development (70-433) Part 1,84649c35403e4fc39d164eb69df5b22b
132251,10 Ways to Build Web Services in .NET,aaea6e7e96124fe581a29cb733510380
132285,VMware Certified Associate – Data Center Virtualization (VCA-DCV),4a9461857ac748d8a8ca761d2fba9cff
132293,SharePoint 2013 Workflow - Web Services,af8cb47bcfe14394a6cb6108f0ad78eb
132337,Introduction to Objective-C,0085c394d9b24342a16955c43d9ad46b
132354,UI Prototyping with Framer.js,e982b9afdae24238980db9ef144e73c7
132355,Getting Started with Wijmo 3,405c7f6f422a409fa628cbe768338277
132357,Building Your First Xamarin.Android App from Start to Store,af3f8ec9751b41a288d364e9828c1e28
132361,Creating a Mobile First Website with AngularJS and Sass,8b5fe743e77b440c9892550a74a2ccfb
132410,Choosing a JavaScript Framework,f75040dca16e41aea33b44e4d85de6fc
132424,Introduction to Joomla!,d5d3cd28bb62464cb04a62158e41818c
132430,"Cisco CCNP TSHOOT: Troubleshooting WAN, Voice and Video",9c3ca84cee0540d2a7cccbfa822a2454
132445,AngularJS Application Development,03b6366a083a46e1b85b3661a9aae0a3
132477,System Center 2012 Configuration Manager: Initial Configuration,e70a525b6b44458ca6596e81d463cd83
132494,Introduction to 2D Game Programming with XNA,c667988cf6ba43208ee96157f82b436a
132495,Building Your First Game For Android And The PC Using Java,d3ccea4b2bd94ae4a20a0574f2d303f0
132498,Developing HTML5 Games with Construct 2,5496398e29664cb39e31b3c257a9cc4d
132505,Creating Custom User Interfaces in Maya and Qt Designer,5d2d94298c724c309af7d0711343e0e9
132523,jQuery Animation,9b0397b092194903a3d8d221d672b954
132527,Introduction to OneNote 2013,fbb95d8eda2a4645a2593d55d43c5075
132580,JavaScript Templating with Handlebars,f1fb6c4b301d42e3a02daee4c3328ef0
132585,PRINCE2® - Introducing the Value and Fundamentals,65b4985fd0f7466fbbcae7f372752e2c
132614,CLR Fundamentals,5ab031814179404a9c87b0e678576061
132645,Network Architecture for CompTIA Network+ (N10-006),bdcaa9fb8e4c44a38a1de674e85e4d4a
132663,Multicam Editing in Adobe Premiere Pro CC,73d367554afc4a478cc7eed9e955ce0a
132664,CISSP® - Communications and Network Security,db1e9ee3590e4844b6160e8f60199a67
132673,WCF Design Concepts,b08a5c969a7a429e95e1af3bc2c7ebd5
132690,Animating AngularJS Applications,471397872e34453c93a96bff9c968579
132718,Katana Essentials,60ab41723b984ee4bb53dd1dc1919340
132734,Creating Publishable Templates in After Effects,aa86f498c41a41debda9c93c2f770a0c
132859,Building Modern Navigation Designs in Photoshop and HTML,ac710536ac2f4945b85fca34f4e778cb
132946,"ASP.NET in Multi-tenant App, Examples in MVC, ExtJS, and Angular",a67b3135b06540bb95488b9b828fdc55
133069,CompTIA Network+ (2012 Objectives): Part 1,d3569cc593ce4a2fae47d1c6ca251ebe
133097,Building Windows 8 Applications with JavaScript and HTML,0bf1058e5f8b41bd8e5b2bff0e93d72c
133143,A Comparison of Microsoft Web Technologies,48e56b060d09413d9e0f7b346940ca06
133146,Cisco CCNA: Network Control and Security,2ede69f4ae994cbcb6bf13aadc0b71f3
133168,vSphere 6 Foundations: Perform Basic Troubleshooting,fbbef67cf4a04702b62cd69cd075e733
133184,Lync Server 2013 Core Solutions Pt. 1: Planning & Installing,067885457a274227b21aa6220020e28a
133186,SharePoint at Work: Create Custom Lists,f85d27c0ed9e414d86a46277f9ff5be1
133236,ALM with TFS 2012 Fundamentals,400f48e1afb84c51824fd2d2c4af6b1d
133261,What's New in Angular 1.3,fe0b3207fe4348a698394a3e91c45222
133279,Windows Server 2012 R2 (70-410) MCSA and the 70-410 Exam,80dcfdb3b9af43cb8981f06828860e8e
133282,Meteor.js Fundamentals for Single Page Applications,23258f42f4f340bb8cf313068fdeac1d
133319,Play by Play: AngularJS Application Design with Scott Allen and Dan Wahlin,cf91255def59404abb26d25eac4188e3
133383,Deploying iOS Applications for Testing and the App Store,f12f072217784b95b1227f136c4436b1
133525,Interactive Data Visualization with D3.js,7d873f877e5442bc9fc3c40a5c8345b9
133648,CompTIA A+ Part 2: Networking,0511fbf70edd4913a11668955f701764
133667,ExtJS Desktop Fundamentals,e278507ef6bf43928c2f1ca531af18bf
133701,Advanced V-Ray Techniques for Film and TV,350b4fe7e8d74f55a7d54148803e11f7
133713,Twilio Service Basics,f1cecb434a924536a7f6fd1920c0b14b
133737,A Web Developer's Guide to Images,d1bcddfa447c4bf7b5cae5cf07aea720
133794,Getting Started with Spring Data JPA,6d6e1d139eb44ce8935885aa3be1c335
133859,AngularJS Forms Using Bootstrap and MVC 5,eeac5626a14a41a687402af385e5ca51
133865,Extending IIS 7.5 with Modules and Handlers,1dad958f73234a96bd45facd30f21ef5
133927,Juniper JNCIA-Junos - Introduction to Junos OS,b425ea2db82941f4a871fa295f318602
133936,Creating GUIs Using PowerShell Studio 2015 - The Essentials,00aef4227a2445c2bdf99eb3b76e9601
134044,Play by Play: Rails App Development with Aaron Patterson,b28e196906374fd99511b2b7e91c0d77
134052,Swift for iOS Developers,e9fda1c982424e4ca2105e9a21db2dcc
134112,Meet Node.js,567f054319a047109a04a965ba6400f4
134128,Your First Day in Flash,b564ffe859744d9c88e91a6d2889324d
134173,Inversion of Control,c1d5e97f84dc4f8e9dba469f2e74ae67
134180,"Securing Windows 10: Data at Rest, in Use, and in Transit",aee172778a8b418f99e479ead081c067
134210,MDX Fundamentals,5a228768cf6145c3bc6adbe839300001
134230,Play by Play: Ruby Programming with Aaron Patterson and Corey Haines,86eedffa928f45c9ab8429c0bab68178
134272,Creating JavaScript Modules with Browserify,e97482bbfcc54521bce36538234c5ba1
134331,PMP® Exam Prep – Earning & Retaining Your PMP® Certification,9e117584af3548fba1f53ed88b4f8ed5
134339,Async and Parallel Programming: Application Design,9966660b306e4214926f712727a7aabc
